Código;Nome;Endereço;Telefone;Data de cadastro;Tipo de cliente;CPF/CNPJ;Inscrição estadual
1010;Rosane;Rua 13;555-6546;19/04/2013;F;141.141.161-11;
2020;Berilhes;Rua 45;555-2324;05/06/2011;F;224.245.252-26;
3030;Varejão;Rua 67;555-2345;01/05/2013;J;43.335.343/0001-33;12345
4040;ZéGonçalves;Rua 34;2133-2196;02/06/2014;J;54.644.474/0001-44;67890
5050;Alberto;Rua 332;555-6756;08/09/2012;F;556.551.553-53;
6060;DD;Rua 4543;555-3453;01/08/2014;F;134.451.123-11;
7070;Orivaldo;Rua 676;555-7688;01/02/2013;F;242.252.272-22;
8080;Monalessa;Rua 456;555-4564;11/03/2014;J;23.343.433/0001-33;12345
9090;Patrícia;Rua 86;555-1239;23/05/2011;J;40.40.440/0001-44;67890
100100;Celso;Rua 678;555-5671;01/10/2014;F;556.556.500-00;