Cliente;Tipo;CPF/CNPJ;Telefone;Data de cadastro;Total a pagar
Davi;F;111.111.111-11;1234-5678;28/02/2012;R$ 0,00
Igor;F;777.888.999-99;5748-4374;29/11/2013;R$ 0,00
Janaína;F;555.666.777-88;8675-4321;27/02/2014;R$ 0,00
Lelp-Tech;J;11.111.121/1414-15;5453-3423;09/02/2014;R$ 0,00
LeoComp;J;33.333.333/0001-33;2345-1234;08/04/2013;R$ 114,00
PET EngComp;J;11.121.131/1515-16;3534-5234;08/04/2014;R$ 0,00
Pró-Labore;J;99.101.111/1212-13;5453-1231;20/08/2013;R$ 0,00
Pâmella;F;666.666.666-66;7685-3431;31/12/2013;R$ 0,00
RaissaCakes;J;44.444.444/0001-44;7654-9876;09/01/2014;R$ 140,00
Renan;F;888.999.101-01;7584-4341;14/07/2013;R$ 0,00
Rodolfo;F;222.222.222-22;5678-1234;30/04/2012;R$ 79,20
